idSequence,vlMin,vlMax,vlMean,vlStd,vlNonZero,dtInit,dtEnd
233,0.0,42.02000045776367,1.9144426166990716,3.38453730101748,51607,2023-01-18 04:00:00,2023-01-18 13:30:00
234,0.0,34.36000061035156,1.911061468732327,3.3084667741386693,52121,2023-01-18 04:30:00,2023-01-18 14:00:00
235,0.0,34.36000061035156,1.9008608191232017,3.2880300402860683,53566,2023-01-18 05:00:00,2023-01-18 14:30:00
236,0.0,34.36000061035156,1.854667427529625,3.2103872457197746,54527,2023-01-18 05:30:00,2023-01-18 15:00:00
237,0.0,34.36000061035156,1.8049995334332651,3.122144821762973,55398,2023-01-18 06:00:00,2023-01-18 15:30:00
238,0.0,34.36000061035156,1.7570718985912976,3.0343518691717595,56193,2023-01-18 06:30:00,2023-01-18 16:00:00
239,0.0,34.36000061035156,1.7122674784605476,2.95156284460379,57017,2023-01-18 07:00:00,2023-01-18 16:30:00
240,0.0,36.209999084472656,1.7166465967267617,3.0034151374978073,58596,2023-01-18 07:30:00,2023-01-18 17:00:00
241,0.0,36.209999084472656,1.7209641993292428,3.052453007810722,60154,2023-01-18 08:00:00,2023-01-18 17:30:00
242,0.0,36.209999084472656,1.7287250768826532,3.100954926745987,61564,2023-01-18 08:30:00,2023-01-18 18:00:00
243,0.0,36.209999084472656,1.736981704661627,3.147038344377899,62946,2023-01-18 09:00:00,2023-01-18 18:30:00
244,0.0,36.209999084472656,1.7454552284498406,3.1911390052048008,64279,2023-01-18 09:30:00,2023-01-18 19:00:00
245,0.0,36.209999084472656,1.7541770422843748,3.23342207040072,65574,2023-01-18 10:00:00,2023-01-18 19:30:00
246,0.0,36.209999084472656,1.7667080686049366,3.277722382291552,66634,2023-01-18 10:30:00,2023-01-18 20:00:00
247,0.0,53.44999694824219,1.786793189785159,3.3559505638849108,67554,2023-01-18 11:00:00,2023-01-18 20:30:00
248,0.0,53.44999694824219,1.8072759225887443,3.430775265001867,68449,2023-01-18 11:30:00,2023-01-18 21:00:00
249,0.0,53.44999694824219,1.8282239253025794,3.5003526168949266,69496,2023-01-18 12:00:00,2023-01-18 21:30:00
250,0.0,53.44999694824219,1.8626400290720933,3.5981649392358883,70651,2023-01-18 12:30:00,2023-01-18 22:00:00
251,0.0,53.44999694824219,1.8961551774537997,3.6900626143852455,71805,2023-01-18 13:00:00,2023-01-18 22:30:00
252,0.0,53.44999694824219,1.9458720464947294,3.787417761213648,72748,2023-01-18 13:30:00,2023-01-18 23:00:00
253,0.0,108.27999877929688,3.0883578540581422,6.423785027630312,78093,2023-01-21 00:00:00,2023-01-21 09:30:00
254,0.0,108.27999877929688,2.970578808503446,6.278614367910005,79859,2023-01-21 00:30:00,2023-01-21 10:00:00
255,0.0,108.27999877929688,2.866990438955875,6.174232599078952,81584,2023-01-21 01:00:00,2023-01-21 10:30:00
256,0.0,108.27999877929688,2.8412842912210516,6.097038065508889,80380,2023-01-21 01:30:00,2023-01-21 11:00:00
257,0.0,108.27999877929688,2.8633566135059145,6.039557110205925,80128,2023-01-21 02:00:00,2023-01-21 11:30:00
258,0.0,108.27999877929688,2.851211322963737,5.946518446622951,80810,2023-01-21 02:30:00,2023-01-21 12:00:00
259,0.0,108.27999877929688,2.8784757796007314,5.907134340171236,79918,2023-01-21 03:00:00,2023-01-21 12:30:00
260,0.0,108.27999877929688,2.94600505250848,5.900037319015516,77852,2023-01-21 03:30:00,2023-01-21 13:00:00
261,0.0,108.27999877929688,3.0170594528211305,5.901455264352544,75691,2023-01-21 04:00:00,2023-01-21 13:30:00
262,0.0,108.27999877929688,3.0488839030985457,5.8830317693719385,75008,2023-01-21 04:30:00,2023-01-21 14:00:00
263,0.0,108.27999877929688,2.883825397035584,5.22833080735022,75822,2023-01-21 05:00:00,2023-01-21 14:30:00
264,0.0,108.27999877929688,2.842536187486,5.104698476836773,77265,2023-01-21 05:30:00,2023-01-21 15:00:00
265,0.0,108.27999877929688,2.7294525965545144,4.622569068589638,78849,2023-01-21 06:00:00,2023-01-21 15:30:00
266,0.0,108.27999877929688,2.67045491466809,4.494923065108061,79983,2023-01-21 06:30:00,2023-01-21 16:00:00
267,0.0,52.37886428833008,2.6082002933673647,4.360663633692166,81605,2023-01-21 07:00:00,2023-01-21 16:30:00
268,0.0,91.80999755859375,2.58594090034879,4.343683955695665,80024,2023-01-21 07:30:00,2023-01-21 17:00:00
269,0.0,91.80999755859375,2.585661384257324,4.384454086352649,78331,2023-01-21 08:00:00,2023-01-21 17:30:00
270,0.0,91.80999755859375,2.632941882902136,4.537843243292804,79580,2023-01-21 08:30:00,2023-01-21 18:00:00
271,0.0,91.80999755859375,2.6924926265329936,4.7324227924238365,81034,2023-01-21 09:00:00,2023-01-21 18:30:00
272,0.0,91.80999755859375,2.7299639780572265,4.941710558993201,83069,2023-01-21 09:30:00,2023-01-21 19:00:00
273,0.0,91.80999755859375,2.707633532661938,4.91569717609761,82553,2023-01-21 10:00:00,2023-01-21 19:30:00
274,0.0,91.80999755859375,2.6775660103818977,4.906377641380741,82100,2023-01-21 10:30:00,2023-01-21 20:00:00
275,0.0,91.80999755859375,2.6392683807274366,4.849240578749921,84622,2023-01-21 11:00:00,2023-01-21 20:30:00
276,0.0,91.80999755859375,2.595457130929963,4.8809110542735175,88984,2023-01-21 11:30:00,2023-01-21 21:00:00
277,0.0,91.80999755859375,2.5291546553695103,4.8687872015034435,93394,2023-01-21 12:00:00,2023-01-21 21:30:00
278,0.0,91.80999755859375,2.491880861244083,4.954715425841256,96773,2023-01-21 12:30:00,2023-01-21 22:00:00
279,0.0,91.80999755859375,2.431389065320437,4.964089592794746,99837,2023-01-21 13:00:00,2023-01-21 22:30:00
280,0.0,91.80999755859375,2.3590468380202285,4.946533502462508,103724,2023-01-21 13:30:00,2023-01-21 23:00:00
281,0.0,51.822078704833984,2.104081958855523,6.144055020487165,52270,2023-01-22 00:00:00,2023-01-22 09:30:00
282,0.0,51.822078704833984,2.3051160990969444,6.381608383968475,53734,2023-01-22 00:30:00,2023-01-22 10:00:00
283,0.0,51.822078704833984,2.5647241423795255,6.661392651687362,53216,2023-01-22 01:00:00,2023-01-22 10:30:00
284,0.0,51.822078704833984,2.7137657778959206,6.830790355160972,54324,2023-01-22 01:30:00,2023-01-22 11:00:00
285,0.0,51.822078704833984,2.8445500898372895,6.951051851241409,55610,2023-01-22 02:00:00,2023-01-22 11:30:00
286,0.0,51.822078704833984,3.0311243243009485,7.078281914917698,55476,2023-01-22 02:30:00,2023-01-22 12:00:00
287,0.0,51.822078704833984,3.261843114895164,7.303564226190249,54492,2023-01-22 03:00:00,2023-01-22 12:30:00
288,0.0,51.822078704833984,3.4720789414630597,7.496721094087841,53932,2023-01-22 03:30:00,2023-01-22 13:00:00
289,0.0,51.822078704833984,3.597657258497614,7.581186782740371,54290,2023-01-22 04:00:00,2023-01-22 13:30:00
290,0.0,51.822078704833984,3.6208230013948177,7.537595358872946,55679,2023-01-22 04:30:00,2023-01-22 14:00:00
291,0.0,51.822078704833984,3.59316204568474,7.43669450270107,58202,2023-01-22 05:00:00,2023-01-22 14:30:00
292,0.0,51.822078704833984,3.526765026848347,7.304485863499765,61355,2023-01-22 05:30:00,2023-01-22 15:00:00
293,0.0,51.822078704833984,3.499636355978502,7.220842849705728,64307,2023-01-22 06:00:00,2023-01-22 15:30:00
294,0.0,51.822078704833984,3.498343614324782,7.156115181000083,66412,2023-01-22 06:30:00,2023-01-22 16:00:00
295,0.0,51.822078704833984,3.530633454254783,7.126650209509646,67297,2023-01-22 07:00:00,2023-01-22 16:30:00
296,0.0,52.83988952636719,3.543948253291995,7.063562167456964,68085,2023-01-22 07:30:00,2023-01-22 17:00:00
297,0.0,52.83988952636719,3.5172787262080316,6.973189975843082,68986,2023-01-22 08:00:00,2023-01-22 17:30:00
298,0.0,52.83988952636719,3.392223600033355,6.621404066293299,69824,2023-01-22 08:30:00,2023-01-22 18:00:00
299,0.0,52.83988952636719,3.2915061986990484,6.369738813637774,71066,2023-01-22 09:00:00,2023-01-22 18:30:00
300,0.0,52.83988952636719,3.1669279030584434,6.042295176232887,72247,2023-01-22 09:30:00,2023-01-22 19:00:00
301,0.0,52.83988952636719,3.0729645506123346,5.836196172139826,74642,2023-01-22 10:00:00,2023-01-22 19:30:00
302,0.0,52.83988952636719,2.9984253151737303,5.721403987298746,76941,2023-01-22 10:30:00,2023-01-22 20:00:00
303,0.0,52.83988952636719,2.907544823280401,5.5744466145763205,79472,2023-01-22 11:00:00,2023-01-22 20:30:00
304,0.0,52.83988952636719,2.7708966984062866,5.321237871515836,83277,2023-01-22 11:30:00,2023-01-22 21:00:00
305,0.0,52.83988952636719,2.6872155786508993,5.197939014062056,86888,2023-01-22 12:00:00,2023-01-22 21:30:00
306,0.0,52.83988952636719,2.604966040930967,5.121128998590729,89722,2023-01-22 12:30:00,2023-01-22 22:00:00
307,0.0,52.83988952636719,2.4866823382390013,4.944682706453204,93335,2023-01-22 13:00:00,2023-01-22 22:30:00
308,0.0,52.83988952636719,2.3564190799854647,4.7326806076373344,96484,2023-01-22 13:30:00,2023-01-22 23:00:00
309,0.0,45.2567138671875,0.6809949920520992,2.228965610579477,36472,2023-01-23 00:00:00,2023-01-23 09:30:00
310,0.0,45.2567138671875,0.709977171461434,2.273368366329601,36366,2023-01-23 00:30:00,2023-01-23 10:00:00
311,0.0,45.2567138671875,0.7845394386136331,2.4605558201630258,34233,2023-01-23 01:00:00,2023-01-23 10:30:00
312,0.0,45.2567138671875,0.8761963296813279,2.681729187120678,35287,2023-01-23 01:30:00,2023-01-23 11:00:00
313,0.0,45.2567138671875,0.9429887874914652,2.7821521075275273,36431,2023-01-23 02:00:00,2023-01-23 11:30:00
314,0.0,45.2567138671875,1.0319102671096303,2.8829277320371594,36064,2023-01-23 02:30:00,2023-01-23 12:00:00
315,0.0,45.2567138671875,1.159727624854913,3.045633427896885,35192,2023-01-23 03:00:00,2023-01-23 12:30:00
316,0.0,45.2567138671875,1.2879553998192155,3.1985138305209326,34786,2023-01-23 03:30:00,2023-01-23 13:00:00
317,0.0,45.2567138671875,1.3988369735102637,3.2759639160984007,35138,2023-01-23 04:00:00,2023-01-23 13:30:00
318,0.0,45.2567138671875,1.5070977759343662,3.4132785436665674,36767,2023-01-23 04:30:00,2023-01-23 14:00:00
319,0.0,45.2567138671875,1.54267639452269,3.420629661290185,38864,2023-01-23 05:00:00,2023-01-23 14:30:00
320,0.0,45.2567138671875,1.5744185510593955,3.459921671016975,41109,2023-01-23 05:30:00,2023-01-23 15:00:00
321,0.0,45.2567138671875,1.6168841688287123,3.5188769544561724,43610,2023-01-23 06:00:00,2023-01-23 15:30:00
322,0.0,45.2567138671875,1.632280338509288,3.5217298606040566,46502,2023-01-23 06:30:00,2023-01-23 16:00:00
323,0.0,45.2567138671875,1.6902303377833017,3.607886448122646,49722,2023-01-23 07:00:00,2023-01-23 16:30:00
324,0.0,45.2567138671875,1.7252608294111813,3.6026812239728634,52638,2023-01-23 07:30:00,2023-01-23 17:00:00
325,0.0,55.09000015258789,1.8149082872401492,3.6780418633502663,55127,2023-01-23 08:00:00,2023-01-23 17:30:00
326,0.0,55.09000015258789,1.8809174274858393,3.669164459363535,57607,2023-01-23 08:30:00,2023-01-23 18:00:00
327,0.0,55.09000015258789,1.8831236781174892,3.586011204644716,61761,2023-01-23 09:00:00,2023-01-23 18:30:00
328,0.0,55.09000015258789,1.8614590640720075,3.522592480199134,65771,2023-01-23 09:30:00,2023-01-23 19:00:00
329,0.0,55.09000015258789,1.84426143083448,3.4967327877501524,69952,2023-01-23 10:00:00,2023-01-23 19:30:00
330,0.0,55.09000015258789,1.8220525860214911,3.4763847913254144,74224,2023-01-23 10:30:00,2023-01-23 20:00:00
331,0.0,55.09000015258789,1.8053066940728526,3.472565214159261,78322,2023-01-23 11:00:00,2023-01-23 20:30:00
332,0.0,55.09000015258789,1.7474721547167285,3.3813673300367646,82295,2023-01-23 11:30:00,2023-01-23 21:00:00
333,0.0,55.09000015258789,1.6981285075397328,3.3184169881297843,86563,2023-01-23 12:00:00,2023-01-23 21:30:00
334,0.0,55.09000015258789,1.6532973808462048,3.2847139084792762,90454,2023-01-23 12:30:00,2023-01-23 22:00:00
335,0.0,55.09000015258789,1.5939348949326189,3.220056814783338,94362,2023-01-23 13:00:00,2023-01-23 22:30:00
336,0.0,55.88999938964844,1.5718513559907292,3.2197282469339297,95814,2023-01-23 13:30:00,2023-01-23 23:00:00
337,0.0,43.22777557373047,2.4244752981075774,4.136655759811285,61560,2023-01-28 00:00:00,2023-01-28 09:30:00
338,0.0,43.22777557373047,2.3527132892509104,4.092524733557593,62966,2023-01-28 00:30:00,2023-01-28 10:00:00
339,0.0,43.22777557373047,2.2682755918723085,4.02588864226711,64184,2023-01-28 01:00:00,2023-01-28 10:30:00
340,0.0,43.22777557373047,2.2377582292385236,4.031294735207696,63691,2023-01-28 01:30:00,2023-01-28 11:00:00
341,0.0,43.22777557373047,2.1429827291698924,3.9424055836516345,65159,2023-01-28 02:00:00,2023-01-28 11:30:00
342,0.0,43.22777557373047,2.0587499293188203,3.852764014131917,66511,2023-01-28 02:30:00,2023-01-28 12:00:00
343,0.0,43.22777557373047,2.010891954293765,3.837106292606322,65818,2023-01-28 03:00:00,2023-01-28 12:30:00
344,0.0,43.22777557373047,1.9990179601848252,3.8378206154398775,63825,2023-01-28 03:30:00,2023-01-28 13:00:00
345,0.0,43.22777557373047,1.9610509972761065,3.789549309621688,61620,2023-01-28 04:00:00,2023-01-28 13:30:00
346,0.0,43.22777557373047,1.8996154966844616,3.7475161305602276,60710,2023-01-28 04:30:00,2023-01-28 14:00:00
347,0.0,43.22777557373047,1.8248154848725655,3.6693603121044216,60310,2023-01-28 05:00:00,2023-01-28 14:30:00
348,0.0,43.22777557373047,1.763065524045891,3.581070202633398,62552,2023-01-28 05:30:00,2023-01-28 15:00:00
349,0.0,43.22777557373047,1.7054869469415754,3.4986028795370987,64901,2023-01-28 06:00:00,2023-01-28 15:30:00
350,0.0,46.833560943603516,1.660422156691986,3.4628870000287937,65349,2023-01-28 06:30:00,2023-01-28 16:00:00
351,0.0,58.5099983215332,1.6319074880263063,3.352969893835663,65800,2023-01-28 07:00:00,2023-01-28 16:30:00
352,0.0,94.79000091552734,1.6135914626708565,3.3229274032528364,65656,2023-01-28 07:30:00,2023-01-28 17:00:00
353,0.0,94.79000091552734,1.6180891487397817,3.4470622881003834,65730,2023-01-28 08:00:00,2023-01-28 17:30:00
354,0.0,94.79000091552734,1.6096441832204587,3.5389830175426544,66253,2023-01-28 08:30:00,2023-01-28 18:00:00
355,0.0,94.79000091552734,1.5878543397724207,3.5627135296172656,69347,2023-01-28 09:00:00,2023-01-28 18:30:00
356,0.0,94.79000091552734,1.5904047951571534,3.6117261416129476,73741,2023-01-28 09:30:00,2023-01-28 19:00:00
357,0.0,94.79000091552734,1.6176192057139243,3.713342542246581,78402,2023-01-28 10:00:00,2023-01-28 19:30:00
358,0.0,94.79000091552734,1.652852168547706,3.8219970698550374,82822,2023-01-28 10:30:00,2023-01-28 20:00:00
359,0.0,94.79000091552734,1.6801752319881331,3.9007694866506384,87590,2023-01-28 11:00:00,2023-01-28 20:30:00
360,0.0,94.79000091552734,1.720641901313845,4.026153677272399,92237,2023-01-28 11:30:00,2023-01-28 21:00:00
361,0.0,94.79000091552734,1.7478805168633818,4.088218408968935,96361,2023-01-28 12:00:00,2023-01-28 21:30:00
362,0.0,94.79000091552734,1.7370947483248342,4.085779209860076,100306,2023-01-28 12:30:00,2023-01-28 22:00:00
363,0.0,94.79000091552734,1.7181591245870858,4.0697890823451965,103814,2023-01-28 13:00:00,2023-01-28 22:30:00
364,0.0,94.79000091552734,1.6777118525412182,4.034587399110918,108567,2023-01-28 13:30:00,2023-01-28 23:00:00
365,0.0,87.47999572753906,2.2913386945674117,6.049204996625203,128474,2023-01-31 00:00:00,2023-01-31 09:30:00
366,0.0,87.47999572753906,2.198781168134122,5.95955024665168,129128,2023-01-31 00:30:00,2023-01-31 10:00:00
367,0.0,87.47999572753906,2.110121942114856,5.834427127008498,129091,2023-01-31 01:00:00,2023-01-31 10:30:00
368,0.0,94.2699966430664,2.1565028432140365,6.065725187264114,125965,2023-01-31 01:30:00,2023-01-31 11:00:00
369,0.0,94.2699966430664,2.1528500421477386,6.219756003850194,123475,2023-01-31 02:00:00,2023-01-31 11:30:00
370,0.0,94.2699966430664,2.110572208066842,6.310049985776991,122531,2023-01-31 02:30:00,2023-01-31 12:00:00
371,0.0,94.2699966430664,2.1660434684863326,6.497258898708768,118973,2023-01-31 03:00:00,2023-01-31 12:30:00
372,0.0,94.2699966430664,2.227401629240746,6.669363086493515,115207,2023-01-31 03:30:00,2023-01-31 13:00:00
373,0.0,94.2699966430664,2.243316719057014,6.7428536362678875,114192,2023-01-31 04:00:00,2023-01-31 13:30:00
374,0.0,94.2699966430664,2.220741260230239,6.722050077921338,113853,2023-01-31 04:30:00,2023-01-31 14:00:00
375,0.0,94.2699966430664,2.195160303484732,6.690861905983788,113483,2023-01-31 05:00:00,2023-01-31 14:30:00
376,0.0,94.2699966430664,2.0801504224607172,6.487173403033862,112993,2023-01-31 05:30:00,2023-01-31 15:00:00
377,0.0,94.2699966430664,1.9857434474863254,6.320042051835781,113052,2023-01-31 06:00:00,2023-01-31 15:30:00
378,0.0,94.2699966430664,1.8952419071436206,6.158758433542744,112768,2023-01-31 06:30:00,2023-01-31 16:00:00
379,0.0,94.2699966430664,1.8494998520098829,6.076285111058815,111363,2023-01-31 07:00:00,2023-01-31 16:30:00
380,0.0,94.2699966430664,1.8223441532923832,6.017106217410544,109837,2023-01-31 07:30:00,2023-01-31 17:00:00
381,0.0,94.2699966430664,1.817747445125914,5.967733840785324,108884,2023-01-31 08:00:00,2023-01-31 17:30:00
382,0.0,94.2699966430664,1.8268153068843571,5.931912381661926,108204,2023-01-31 08:30:00,2023-01-31 18:00:00
383,0.0,94.2699966430664,1.8192822138179614,5.8847372362547015,108962,2023-01-31 09:00:00,2023-01-31 18:30:00
384,0.0,94.2699966430664,1.818697595962157,5.8614206366547865,109810,2023-01-31 09:30:00,2023-01-31 19:00:00
385,0.0,94.2699966430664,1.8435685870517593,5.89033996562618,110696,2023-01-31 10:00:00,2023-01-31 19:30:00
386,0.0,94.2699966430664,1.8789869978704006,5.914063009174141,111447,2023-01-31 10:30:00,2023-01-31 20:00:00
387,0.0,94.2699966430664,1.9128118505611407,5.925185811352496,112311,2023-01-31 11:00:00,2023-01-31 20:30:00
388,0.0,94.2699966430664,1.8311066919616286,5.552916895694144,116118,2023-01-31 11:30:00,2023-01-31 21:00:00
389,0.0,80.19999694824219,1.7661190244055607,5.23952786960194,119894,2023-01-31 12:00:00,2023-01-31 21:30:00
390,0.0,80.19999694824219,1.6972618992218083,4.906435696938655,122997,2023-01-31 12:30:00,2023-01-31 22:00:00
391,0.0,77.15167999267578,1.583260068093995,4.536792397401243,127192,2023-01-31 13:00:00,2023-01-31 22:30:00
392,0.0,75.36813354492188,1.491906959682552,4.224736115837542,130312,2023-01-31 13:30:00,2023-01-31 23:00:00
393,0.0,62.37999725341797,1.143800145506039,2.3673698046145013,77563,2023-02-02 00:00:00,2023-02-02 09:30:00
394,0.0,62.37999725341797,1.0935846783108898,2.314047088852809,78888,2023-02-02 00:30:00,2023-02-02 10:00:00
395,0.0,62.37999725341797,1.0461148932687112,2.2706839350217516,80379,2023-02-02 01:00:00,2023-02-02 10:30:00
396,0.0,62.37999725341797,1.0025080051817683,2.239541720695612,83131,2023-02-02 01:30:00,2023-02-02 11:00:00
397,0.0,62.37999725341797,0.9666754431016896,2.2105565042679083,86573,2023-02-02 02:00:00,2023-02-02 11:30:00
398,0.0,48.78491973876953,0.95205845451972,2.3085060454844317,90094,2023-02-02 02:30:00,2023-02-02 12:00:00
399,0.0,48.78491973876953,0.9388230370605261,2.326669997894737,92797,2023-02-02 03:00:00,2023-02-02 12:30:00
400,0.0,48.78491973876953,0.9451991429488265,2.3656540450550487,92280,2023-02-02 03:30:00,2023-02-02 13:00:00
401,0.0,48.78491973876953,0.9542811495689661,2.403500455125573,91869,2023-02-02 04:00:00,2023-02-02 13:30:00
402,0.0,48.78491973876953,0.9342086643795152,2.3773044059216892,94769,2023-02-02 04:30:00,2023-02-02 14:00:00
403,0.0,48.78491973876953,0.9158172699274882,2.335564701770597,98358,2023-02-02 05:00:00,2023-02-02 14:30:00
404,0.0,48.78491973876953,0.9009560693391864,2.261802656811638,100994,2023-02-02 05:30:00,2023-02-02 15:00:00
405,0.0,48.78491973876953,0.9021899976446693,2.235291425519311,104291,2023-02-02 06:00:00,2023-02-02 15:30:00
406,0.0,48.78491973876953,0.9337684644092679,2.3165205964277993,108629,2023-02-02 06:30:00,2023-02-02 16:00:00
407,0.0,50.80671691894531,1.0186927380637445,2.51783165243085,112277,2023-02-02 07:00:00,2023-02-02 16:30:00
408,0.0,50.80671691894531,1.1135229592614515,2.6739381740800003,116223,2023-02-02 07:30:00,2023-02-02 17:00:00
409,0.0,63.30999755859375,1.1856726098189245,2.76188884664275,117530,2023-02-02 08:00:00,2023-02-02 17:30:00
410,0.0,63.30999755859375,1.2570666337232055,2.8228750880979123,118735,2023-02-02 08:30:00,2023-02-02 18:00:00
411,0.0,63.30999755859375,1.3414939131967814,2.8849443588578976,125818,2023-02-02 09:00:00,2023-02-02 18:30:00
412,0.0,63.30999755859375,1.4681807054050249,3.076135424731065,133214,2023-02-02 09:30:00,2023-02-02 19:00:00
413,0.0,63.30999755859375,1.6337699944415132,3.396448158966204,140747,2023-02-02 10:00:00,2023-02-02 19:30:00
414,0.0,63.30999755859375,1.8071307565009131,3.772222171825696,148792,2023-02-02 10:30:00,2023-02-02 20:00:00
